
26.03.2024 | 04:14:17 | |49.62%|589/924|+66|-67|133 | Настройки - | 1.9 | 1.8 | 1.6 | 1.3 | 1.1
26.03.2024 | 04:14:31 | |52.78%|590/924|+57|-51|108 | Настройки - | 1.1 | 1.3 | 1.6 | 1.8 | 2
26.03.2024 | 04:14:43 | |51.35%|591/924|+57|-54|111 | Настройки - | 2 | 1.8 | 1.6 | 1.3 | 1.1
26.03.2024 | 04:14:54 | |50.0%|592/924|+47|-47|94 | Настройки - | 1.1 | 1.3 | 1.6 | 1.9 | 2
26.03.2024 | 04:15:04 | |52.89%|593/924|+64|-57|121 | Настройки - | 2 | 1.9 | 1.6 | 1.3 | 1.1
26.03.2024 | 04:15:14 | |52.78%|594/924|+57|-51|108 | Настройки - | 1.1 | 1.3 | 1.7 | 1.8 | 1.9
26.03.2024 | 04:15:24 | |49.25%|595/924|+66|-68|134 | Настройки - | 1.9 | 1.8 | 1.7 | 1.3 | 1.1
26.03.2024 | 04:15:35 | |52.78%|596/924|+57|-51|108 | Настройки - | 1.1 | 1.3 | 1.7 | 1.8 | 2
26.03.2024 | 04:15:45 | |50.89%|597/924|+57|-55|112 | Настройки - | 2 | 1.8 | 1.7 | 1.3 | 1.1
26.03.2024 | 04:15:56 | |50.0%|598/924|+47|-47|94 | Настройки - | 1.1 | 1.3 | 1.7 | 1.9 | 2
26.03.2024 | 04:16:06 | |52.46%|599/924|+64|-58|122 | Настройки - | 2 | 1.9 | 1.7 | 1.3 | 1.1
26.03.2024 | 04:16:17 | |50.53%|600/924|+48|-47|95 | Настройки - | 1.1 | 1.3 | 1.8 | 1.9 | 2
26.03.2024 | 04:16:27 | |52.46%|601/924|+64|-58|122 | Настройки - | 2 | 1.9 | 1.8 | 1.3 | 1.1
26.03.2024 | 04:16:38 | |50.31%|602/924|+81|-80|161 | Настройки - | 1.1 | 1.4 | 1.5 | 1.6 | 1.7
26.03.2024 | 04:16:49 | |45.0%|603/924|+54|-66|120 | Настройки - | 1.7 | 1.6 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:17:00 | |50.31%|604/924|+81|-80|161 | Настройки - | 1.1 | 1.4 | 1.5 | 1.6 | 1.8
26.03.2024 | 04:17:11 | |48.04%|605/924|+49|-53|102 | Настройки - | 1.8 | 1.6 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:17:22 | |50.31%|606/924|+81|-80|161 | Настройки - | 1.1 | 1.4 | 1.5 | 1.6 | 1.9
26.03.2024 | 04:17:32 | |48.94%|607/924|+46|-48|94 | Настройки - | 1.9 | 1.6 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:17:42 | |50.31%|608/924|+81|-80|161 | Настройки - | 1.1 | 1.4 | 1.5 | 1.6 | 2
26.03.2024 | 04:17:52 | |51.22%|609/924|+42|-40|82 | Настройки - | 2 | 1.6 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:18:03 | |51.37%|610/924|+75|-71|146 | Настройки - | 1.1 | 1.4 | 1.5 | 1.7 | 1.8
26.03.2024 | 04:18:12 | |49.15%|611/924|+58|-60|118 | Настройки - | 1.8 | 1.7 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:18:23 | |51.37%|612/924|+75|-71|146 | Настройки - | 1.1 | 1.4 | 1.5 | 1.7 | 1.9
26.03.2024 | 04:18:33 | |50.0%|613/924|+54|-54|108 | Настройки - | 1.9 | 1.7 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:18:43 | |51.37%|614/924|+75|-71|146 | Настройки - | 1.1 | 1.4 | 1.5 | 1.7 | 2
26.03.2024 | 04:18:53 | |51.06%|615/924|+48|-46|94 | Настройки - | 2 | 1.7 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:19:04 | |52.21%|616/924|+71|-65|136 | Настройки - | 1.1 | 1.4 | 1.5 | 1.8 | 1.9
26.03.2024 | 04:19:13 | |47.97%|617/924|+59|-64|123 | Настройки - | 1.9 | 1.8 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:19:24 | |52.21%|618/924|+71|-65|136 | Настройки - | 1.1 | 1.4 | 1.5 | 1.8 | 2
26.03.2024 | 04:19:33 | |50.96%|619/924|+53|-51|104 | Настройки - | 2 | 1.8 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:19:44 | |51.26%|620/924|+61|-58|119 | Настройки - | 1.1 | 1.4 | 1.5 | 1.9 | 2
26.03.2024 | 04:19:54 | |52.63%|621/924|+60|-54|114 | Настройки - | 2 | 1.9 | 1.5 | 1.4 | 1.1
26.03.2024 | 04:20:04 | |51.7%|622/924|+76|-71|147 | Настройки - | 1.1 | 1.4 | 1.6 | 1.7 | 1.8
26.03.2024 | 04:20:14 | |49.15%|623/924|+58|-60|118 | Настройки - | 1.8 | 1.7 | 1.6 | 1.4 | 1.1
26.03.2024 | 04:20:25 | |51.7%|624/924|+76|-71|147 | Настройки - | 1.1 | 1.4 | 1.6 | 1.7 | 1.9
26.03.2024 | 04:20:35 | |50.0%|625/924|+54|-54|108 | Настройки - | 1.9 | 1.7 | 1.6 | 1.4 | 1.1
26.03.2024 | 04:20:45 | |51.7%|626/924|+76|-71|147 | Настройки - | 1.1 | 1.4 | 1.6 | 1.7 | 2
26.03.2024 | 04:20:55 | |51.06%|627/924|+48|-46|94 | Настройки - | 2 | 1.7 | 1.6 | 1.4 | 1.1
26.03.2024 | 04:21:06 | |52.55%|628/924|+72|-65|137 | Настройки - | 1.1 | 1.4 | 1.6 | 1.8 | 1.9
26.03.2024 | 04:21:16 | |47.97%|629/924|+59|-64|123 | Настройки - | 1.9 | 1.8 | 1.6 | 1.4 | 1.1
26.03.2024 | 04:21:26 | |52.55%|630/924|+72|-65|137 | Настройки - | 1.1 | 1.4 | 1.6 | 1.8 | 2
26.03.2024 | 04:21:36 | |50.96%|631/924|+53|-51|104 | Настройки - | 2 | 1.8 | 1.6 | 1.4 | 1.1
26.03.2024 | 04:21:47 | |51.26%|632/924|+61|-58|119 | Настройки - | 1.1 | 1.4 | 1.6 | 1.9 | 2
26.03.2024 | 04:21:57 | |52.63%|633/924|+60|-54|114 | Настройки - | 2 | 1.9 | 1.6 | 1.4 | 1.1
26.03.2024 | 04:22:07 | |52.55%|634/924|+72|-65|137 | Настройки - | 1.1 | 1.4 | 1.7 | 1.8 | 1.9
26.03.2024 | 04:22:17 | |47.58%|635/924|+59|-65|124 | Настройки - | 1.9 | 1.8 | 1.7 | 1.4 | 1.1
26.03.2024 | 04:22:28 | |52.55%|636/924|+72|-65|137 | Настройки - | 1.1 | 1.4 | 1.7 | 1.8 | 2
26.03.2024 | 04:22:38 | |50.48%|637/924|+53|-52|105 | Настройки - | 2 | 1.8 | 1.7 | 1.4 | 1.1
26.03.2024 | 04:22:48 | |51.26%|638/924|+61|-58|119 | Настройки - | 1.1 | 1.4 | 1.7 | 1.9 | 2
26.03.2024 | 04:22:58 | |52.17%|639/924|+60|-55|115 | Настройки - | 2 | 1.9 | 1.7 | 1.4 | 1.1
26.03.2024 | 04:23:09 | |51.67%|640/924|+62|-58|120 | Настройки - | 1.1 | 1.4 | 1.8 | 1.9 | 2
26.03.2024 | 04:23:19 | |52.17%|641/924|+60|-55|115 | Настройки - | 2 | 1.9 | 1.8 | 1.4 | 1.1
26.03.2024 | 04:23:30 | |48.86%|642/924|+86|-90|176 | Настройки - | 1.1 | 1.5 | 1.6 | 1.7 | 1.8
26.03.2024 | 04:23:39 | |49.5%|643/924|+50|-51|101 | Настройки - | 1.8 | 1.7 | 1.6 | 1.5 | 1.1
26.03.2024 | 04:23:50 | |48.86%|644/924|+86|-90|176 | Настройки - | 1.1 | 1.5 | 1.6 | 1.7 | 1.9
26.03.2024 | 04:24:00 | |50.54%|645/924|+47|-46|93 | Настройки - | 1.9 | 1.7 | 1.6 | 1.5 | 1.1
26.03.2024 | 04:24:11 | |48.86%|646/924|+86|-90|176 | Настройки - | 1.1 | 1.5 | 1.6 | 1.7 | 2
26.03.2024 | 04:24:21 | |51.22%|647/924|+42|-40|82 | Настройки - | 2 | 1.7 | 1.6 | 1.5 | 1.1
26.03.2024 | 04:24:31 | |49.08%|648/924|+80|-83|163 | Настройки - | 1.1 | 1.5 | 1.6 | 1.8 | 1.9
26.03.2024 | 04:24:41 | |48.57%|649/924|+51|-54|105 | Настройки - | 1.9 | 1.8 | 1.6 | 1.5 | 1.1
26.03.2024 | 04:24:52 | |49.08%|650/924|+80|-83|163 | Настройки - | 1.1 | 1.5 | 1.6 | 1.8 | 2
26.03.2024 | 04:25:02 | |51.11%|651/924|+46|-44|90 | Настройки - | 2 | 1.8 | 1.6 | 1.5 | 1.1
26.03.2024 | 04:25:12 | |47.55%|652/924|+68|-75|143 | Настройки - | 1.1 | 1.5 | 1.6 | 1.9 | 2
26.03.2024 | 04:25:22 | |53.61%|653/924|+52|-45|97 | Настройки - | 2 | 1.9 | 1.6 | 1.5 | 1.1
26.03.2024 | 04:25:33 | |49.08%|654/924|+80|-83|163 | Настройки - | 1.1 | 1.5 | 1.7 | 1.8 | 1.9
26.03.2024 | 04:25:42 | |48.57%|655/924|+51|-54|105 | Настройки - | 1.9 | 1.8 | 1.7 | 1.5 | 1.1
26.03.2024 | 04:25:53 | |49.08%|656/924|+80|-83|163 | Настройки - | 1.1 | 1.5 | 1.7 | 1.8 | 2
26.03.2024 | 04:26:03 | |51.11%|657/924|+46|-44|90 | Настройки - | 2 | 1.8 | 1.7 | 1.5 | 1.1
26.03.2024 | 04:26:13 | |47.55%|658/924|+68|-75|143 | Настройки - | 1.1 | 1.5 | 1.7 | 1.9 | 2
26.03.2024 | 04:26:23 | |53.61%|659/924|+52|-45|97 | Настройки - | 2 | 1.9 | 1.7 | 1.5 | 1.1
26.03.2024 | 04:26:34 | |47.92%|660/924|+69|-75|144 | Настройки - | 1.1 | 1.5 | 1.8 | 1.9 | 2
26.03.2024 | 04:26:44 | |53.61%|661/924|+52|-45|97 | Настройки - | 2 | 1.9 | 1.8 | 1.5 | 1.1
26.03.2024 | 04:26:55 | |49.21%|662/924|+93|-96|189 | Настройки - | 1.1 | 1.6 | 1.7 | 1.8 | 1.9
26.03.2024 | 04:27:04 | |49.0%|663/924|+49|-51|100 | Настройки - | 1.9 | 1.8 | 1.7 | 1.6 | 1.1
26.03.2024 | 04:27:15 | |49.21%|664/924|+93|-96|189 | Настройки - | 1.1 | 1.6 | 1.7 | 1.8 | 2
26.03.2024 | 04:27:25 | |51.76%|665/924|+44|-41|85 | Настройки - | 2 | 1.8 | 1.7 | 1.6 | 1.1
26.03.2024 | 04:27:36 | |48.21%|666/924|+81|-87|168 | Настройки - | 1.1 | 1.6 | 1.7 | 1.9 | 2
26.03.2024 | 04:27:46 | |53.33%|667/924|+48|-42|90 | Настройки - | 2 | 1.9 | 1.7 | 1.6 | 1.1
26.03.2024 | 04:27:56 | |48.52%|668/924|+82|-87|169 | Настройки - | 1.1 | 1.6 | 1.8 | 1.9 | 2
26.03.2024 | 04:28:06 | |53.33%|669/924|+48|-42|90 | Настройки - | 2 | 1.9 | 1.8 | 1.6 | 1.1
26.03.2024 | 04:28:17 | |50.8%|670/924|+95|-92|187 | Настройки - | 1.1 | 1.7 | 1.8 | 1.9 | 2
26.03.2024 | 04:28:27 | |56.0%|671/924|+42|-33|75 | Настройки - | 2 | 1.9 | 1.8 | 1.7 | 1.1
26.03.2024 | 04:28:37 | |52.21%|672/924|+59|-54|113 | Настройки - | 1.2 | 1.3 | 1.4 | 1.5 | 1.6
26.03.2024 | 04:28:47 | |45.53%|673/924|+56|-67|123 | Настройки - | 1.6 | 1.5 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:28:57 | |52.21%|674/924|+59|-54|113 | Настройки - | 1.2 | 1.3 | 1.4 | 1.5 | 1.7
26.03.2024 | 04:29:07 | |45.95%|675/924|+51|-60|111 | Настройки - | 1.7 | 1.5 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:29:17 | |52.21%|676/924|+59|-54|113 | Настройки - | 1.2 | 1.3 | 1.4 | 1.5 | 1.8
26.03.2024 | 04:29:27 | |48.94%|677/924|+46|-48|94 | Настройки - | 1.8 | 1.5 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:29:37 | |52.21%|678/924|+59|-54|113 | Настройки - | 1.2 | 1.3 | 1.4 | 1.5 | 1.9
26.03.2024 | 04:29:47 | |49.4%|679/924|+41|-42|83 | Настройки - | 1.9 | 1.5 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:29:57 | |52.21%|680/924|+59|-54|113 | Настройки - | 1.2 | 1.3 | 1.4 | 1.5 | 2
26.03.2024 | 04:30:07 | |50.68%|681/924|+37|-36|73 | Настройки - | 2 | 1.5 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:30:17 | |50.94%|682/924|+54|-52|106 | Настройки - | 1.2 | 1.3 | 1.4 | 1.6 | 1.7
26.03.2024 | 04:30:27 | |46.09%|683/924|+59|-69|128 | Настройки - | 1.7 | 1.6 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:30:37 | |50.94%|684/924|+54|-52|106 | Настройки - | 1.2 | 1.3 | 1.4 | 1.6 | 1.8
26.03.2024 | 04:30:47 | |48.62%|685/924|+53|-56|109 | Настройки - | 1.8 | 1.6 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:30:57 | |50.94%|686/924|+54|-52|106 | Настройки - | 1.2 | 1.3 | 1.4 | 1.6 | 1.9
26.03.2024 | 04:31:07 | |49.49%|687/924|+49|-50|99 | Настройки - | 1.9 | 1.6 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:31:17 | |50.94%|688/924|+54|-52|106 | Настройки - | 1.2 | 1.3 | 1.4 | 1.6 | 2
26.03.2024 | 04:31:27 | |51.16%|689/924|+44|-42|86 | Настройки - | 2 | 1.6 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:31:37 | |50.0%|690/924|+47|-47|94 | Настройки - | 1.2 | 1.3 | 1.4 | 1.7 | 1.8
26.03.2024 | 04:31:47 | |50.39%|691/924|+65|-64|129 | Настройки - | 1.8 | 1.7 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:31:58 | |50.0%|692/924|+47|-47|94 | Настройки - | 1.2 | 1.3 | 1.4 | 1.7 | 1.9
26.03.2024 | 04:32:07 | |50.86%|693/924|+59|-57|116 | Настройки - | 1.9 | 1.7 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:32:18 | |50.0%|694/924|+47|-47|94 | Настройки - | 1.2 | 1.3 | 1.4 | 1.7 | 2
26.03.2024 | 04:32:27 | |50.51%|695/924|+50|-49|99 | Настройки - | 2 | 1.7 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:32:38 | |50.0%|696/924|+44|-44|88 | Настройки - | 1.2 | 1.3 | 1.4 | 1.8 | 1.9
26.03.2024 | 04:32:47 | |49.24%|697/924|+65|-67|132 | Настройки - | 1.9 | 1.8 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:32:58 | |50.0%|698/924|+44|-44|88 | Настройки - | 1.2 | 1.3 | 1.4 | 1.8 | 2
26.03.2024 | 04:33:07 | |50.91%|699/924|+56|-54|110 | Настройки - | 2 | 1.8 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:33:18 | |46.75%|700/924|+36|-41|77 | Настройки - | 1.2 | 1.3 | 1.4 | 1.9 | 2
26.03.2024 | 04:33:27 | |52.5%|701/924|+63|-57|120 | Настройки - | 2 | 1.9 | 1.4 | 1.3 | 1.2
26.03.2024 | 04:33:38 | |50.94%|702/924|+54|-52|106 | Настройки - | 1.2 | 1.3 | 1.5 | 1.6 | 1.7
26.03.2024 | 04:33:48 | |46.09%|703/924|+59|-69|128 | Настройки - | 1.7 | 1.6 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:33:58 | |50.94%|704/924|+54|-52|106 | Настройки - | 1.2 | 1.3 | 1.5 | 1.6 | 1.8
26.03.2024 | 04:34:08 | |48.62%|705/924|+53|-56|109 | Настройки - | 1.8 | 1.6 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:34:18 | |50.94%|706/924|+54|-52|106 | Настройки - | 1.2 | 1.3 | 1.5 | 1.6 | 1.9
26.03.2024 | 04:34:28 | |49.49%|707/924|+49|-50|99 | Настройки - | 1.9 | 1.6 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:34:38 | |50.94%|708/924|+54|-52|106 | Настройки - | 1.2 | 1.3 | 1.5 | 1.6 | 2
26.03.2024 | 04:34:47 | |51.16%|709/924|+44|-42|86 | Настройки - | 2 | 1.6 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:34:58 | |50.0%|710/924|+47|-47|94 | Настройки - | 1.2 | 1.3 | 1.5 | 1.7 | 1.8
26.03.2024 | 04:35:08 | |50.39%|711/924|+65|-64|129 | Настройки - | 1.8 | 1.7 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:35:18 | |50.0%|712/924|+47|-47|94 | Настройки - | 1.2 | 1.3 | 1.5 | 1.7 | 1.9
26.03.2024 | 04:35:28 | |50.86%|713/924|+59|-57|116 | Настройки - | 1.9 | 1.7 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:35:38 | |50.0%|714/924|+47|-47|94 | Настройки - | 1.2 | 1.3 | 1.5 | 1.7 | 2
26.03.2024 | 04:35:48 | |50.51%|715/924|+50|-49|99 | Настройки - | 2 | 1.7 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:35:58 | |50.0%|716/924|+44|-44|88 | Настройки - | 1.2 | 1.3 | 1.5 | 1.8 | 1.9
26.03.2024 | 04:36:08 | |49.24%|717/924|+65|-67|132 | Настройки - | 1.9 | 1.8 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:36:18 | |50.0%|718/924|+44|-44|88 | Настройки - | 1.2 | 1.3 | 1.5 | 1.8 | 2
26.03.2024 | 04:36:28 | |50.91%|719/924|+56|-54|110 | Настройки - | 2 | 1.8 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:36:38 | |46.75%|720/924|+36|-41|77 | Настройки - | 1.2 | 1.3 | 1.5 | 1.9 | 2
26.03.2024 | 04:36:48 | |52.5%|721/924|+63|-57|120 | Настройки - | 2 | 1.9 | 1.5 | 1.3 | 1.2
26.03.2024 | 04:36:58 | |50.53%|722/924|+48|-47|95 | Настройки - | 1.2 | 1.3 | 1.6 | 1.7 | 1.8
26.03.2024 | 04:37:08 | |50.77%|723/924|+66|-64|130 | Настройки - | 1.8 | 1.7 | 1.6 | 1.3 | 1.2
26.03.2024 | 04:37:18 | |50.53%|724/924|+48|-47|95 | Настройки - | 1.2 | 1.3 | 1.6 | 1.7 | 1.9
26.03.2024 | 04:37:28 | |51.28%|725/924|+60|-57|117 | Настройки - | 1.9 | 1.7 | 1.6 | 1.3 | 1.2
26.03.2024 | 04:37:38 | |50.53%|726/924|+48|-47|95 | Настройки - | 1.2 | 1.3 | 1.6 | 1.7 | 2
26.03.2024 | 04:37:48 | |51.0%|727/924|+51|-49|100 | Настройки - | 2 | 1.7 | 1.6 | 1.3 | 1.2
26.03.2024 | 04:37:58 | |50.56%|728/924|+45|-44|89 | Настройки - | 1.2 | 1.3 | 1.6 | 1.8 | 1.9
26.03.2024 | 04:38:08 | |49.62%|729/924|+66|-67|133 | Настройки - | 1.9 | 1.8 | 1.6 | 1.3 | 1.2
26.03.2024 | 04:38:18 | |50.56%|730/924|+45|-44|89 | Настройки - | 1.2 | 1.3 | 1.6 | 1.8 | 2
26.03.2024 | 04:38:28 | |51.35%|731/924|+57|-54|111 | Настройки - | 2 | 1.8 | 1.6 | 1.3 | 1.2
26.03.2024 | 04:38:38 | |46.75%|732/924|+36|-41|77 | Настройки - | 1.2 | 1.3 | 1.6 | 1.9 | 2
26.03.2024 | 04:38:48 | |52.89%|733/924|+64|-57|121 | Настройки - | 2 | 1.9 | 1.6 | 1.3 | 1.2
26.03.2024 | 04:38:58 | |50.56%|734/924|+45|-44|89 | Настройки - | 1.2 | 1.3 | 1.7 | 1.8 | 1.9
26.03.2024 | 04:39:08 | |49.25%|735/924|+66|-68|134 | Настройки - | 1.9 | 1.8 | 1.7 | 1.3 | 1.2
26.03.2024 | 04:39:18 | |50.56%|736/924|+45|-44|89 | Настройки - | 1.2 | 1.3 | 1.7 | 1.8 | 2
26.03.2024 | 04:39:28 | |50.89%|737/924|+57|-55|112 | Настройки - | 2 | 1.8 | 1.7 | 1.3 | 1.2
26.03.2024 | 04:39:38 | |46.75%|738/924|+36|-41|77 | Настройки - | 1.2 | 1.3 | 1.7 | 1.9 | 2
26.03.2024 | 04:39:48 | |52.46%|739/924|+64|-58|122 | Настройки - | 2 | 1.9 | 1.7 | 1.3 | 1.2
26.03.2024 | 04:39:58 | |47.44%|740/924|+37|-41|78 | Настройки - | 1.2 | 1.3 | 1.8 | 1.9 | 2
26.03.2024 | 04:40:08 | |52.46%|741/924|+64|-58|122 | Настройки - | 2 | 1.9 | 1.8 | 1.3 | 1.2
26.03.2024 | 04:40:18 | |49.26%|742/924|+67|-69|136 | Настройки - | 1.2 | 1.4 | 1.5 | 1.6 | 1.7
26.03.2024 | 04:40:28 | |45.0%|743/924|+54|-66|120 | Настройки - | 1.7 | 1.6 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:40:39 | |49.26%|744/924|+67|-69|136 | Настройки - | 1.2 | 1.4 | 1.5 | 1.6 | 1.8
26.03.2024 | 04:40:48 | |48.04%|745/924|+49|-53|102 | Настройки - | 1.8 | 1.6 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:40:59 | |49.26%|746/924|+67|-69|136 | Настройки - | 1.2 | 1.4 | 1.5 | 1.6 | 1.9
26.03.2024 | 04:41:08 | |48.94%|747/924|+46|-48|94 | Настройки - | 1.9 | 1.6 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:41:19 | |49.26%|748/924|+67|-69|136 | Настройки - | 1.2 | 1.4 | 1.5 | 1.6 | 2
26.03.2024 | 04:41:28 | |51.22%|749/924|+42|-40|82 | Настройки - | 2 | 1.6 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:41:39 | |50.0%|750/924|+60|-60|120 | Настройки - | 1.2 | 1.4 | 1.5 | 1.7 | 1.8
26.03.2024 | 04:41:49 | |49.15%|751/924|+58|-60|118 | Настройки - | 1.8 | 1.7 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:41:59 | |50.0%|752/924|+60|-60|120 | Настройки - | 1.2 | 1.4 | 1.5 | 1.7 | 1.9
26.03.2024 | 04:42:09 | |50.0%|753/924|+54|-54|108 | Настройки - | 1.9 | 1.7 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:42:19 | |50.0%|754/924|+60|-60|120 | Настройки - | 1.2 | 1.4 | 1.5 | 1.7 | 2
26.03.2024 | 04:42:29 | |51.06%|755/924|+48|-46|94 | Настройки - | 2 | 1.7 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:42:39 | |50.89%|756/924|+57|-55|112 | Настройки - | 1.2 | 1.4 | 1.5 | 1.8 | 1.9
26.03.2024 | 04:42:49 | |47.97%|757/924|+59|-64|123 | Настройки - | 1.9 | 1.8 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:42:59 | |50.89%|758/924|+57|-55|112 | Настройки - | 1.2 | 1.4 | 1.5 | 1.8 | 2
26.03.2024 | 04:43:09 | |50.96%|759/924|+53|-51|104 | Настройки - | 2 | 1.8 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:43:19 | |49.0%|760/924|+49|-51|100 | Настройки - | 1.2 | 1.4 | 1.5 | 1.9 | 2
26.03.2024 | 04:43:29 | |52.63%|761/924|+60|-54|114 | Настройки - | 2 | 1.9 | 1.5 | 1.4 | 1.2
26.03.2024 | 04:43:39 | |50.41%|762/924|+61|-60|121 | Настройки - | 1.2 | 1.4 | 1.6 | 1.7 | 1.8
26.03.2024 | 04:43:49 | |49.15%|763/924|+58|-60|118 | Настройки - | 1.8 | 1.7 | 1.6 | 1.4 | 1.2
26.03.2024 | 04:44:00 | |50.41%|764/924|+61|-60|121 | Настройки - | 1.2 | 1.4 | 1.6 | 1.7 | 1.9
26.03.2024 | 04:44:09 | |50.0%|765/924|+54|-54|108 | Настройки - | 1.9 | 1.7 | 1.6 | 1.4 | 1.2
26.03.2024 | 04:44:20 | |50.41%|766/924|+61|-60|121 | Настройки - | 1.2 | 1.4 | 1.6 | 1.7 | 2
26.03.2024 | 04:44:29 | |51.06%|767/924|+48|-46|94 | Настройки - | 2 | 1.7 | 1.6 | 1.4 | 1.2
26.03.2024 | 04:44:40 | |51.33%|768/924|+58|-55|113 | Настройки - | 1.2 | 1.4 | 1.6 | 1.8 | 1.9
26.03.2024 | 04:44:49 | |47.97%|769/924|+59|-64|123 | Настройки - | 1.9 | 1.8 | 1.6 | 1.4 | 1.2
26.03.2024 | 04:45:00 | |51.33%|770/924|+58|-55|113 | Настройки - | 1.2 | 1.4 | 1.6 | 1.8 | 2
26.03.2024 | 04:45:09 | |50.96%|771/924|+53|-51|104 | Настройки - | 2 | 1.8 | 1.6 | 1.4 | 1.2
26.03.2024 | 04:45:20 | |49.0%|772/924|+49|-51|100 | Настройки - | 1.2 | 1.4 | 1.6 | 1.9 | 2
26.03.2024 | 04:45:29 | |52.63%|773/924|+60|-54|114 | Настройки - | 2 | 1.9 | 1.6 | 1.4 | 1.2
26.03.2024 | 04:45:40 | |51.33%|774/924|+58|-55|113 | Настройки - | 1.2 | 1.4 | 1.7 | 1.8 | 1.9
26.03.2024 | 04:45:50 | |47.58%|775/924|+59|-65|124 | Настройки - | 1.9 | 1.8 | 1.7 | 1.4 | 1.2
26.03.2024 | 04:46:00 | |51.33%|776/924|+58|-55|113 | Настройки - | 1.2 | 1.4 | 1.7 | 1.8 | 2
26.03.2024 | 04:46:10 | |50.48%|777/924|+53|-52|105 | Настройки - | 2 | 1.8 | 1.7 | 1.4 | 1.2
26.03.2024 | 04:46:20 | |49.0%|778/924|+49|-51|100 | Настройки - | 1.2 | 1.4 | 1.7 | 1.9 | 2
26.03.2024 | 04:46:30 | |52.17%|779/924|+60|-55|115 | Настройки - | 2 | 1.9 | 1.7 | 1.4 | 1.2
26.03.2024 | 04:46:40 | |49.5%|780/924|+50|-51|101 | Настройки - | 1.2 | 1.4 | 1.8 | 1.9 | 2
26.03.2024 | 04:46:50 | |52.17%|781/924|+60|-55|115 | Настройки - | 2 | 1.9 | 1.8 | 1.4 | 1.2
26.03.2024 | 04:47:00 | |47.26%|782/924|+69|-77|146 | Настройки - | 1.2 | 1.5 | 1.6 | 1.7 | 1.8
26.03.2024 | 04:47:10 | |49.5%|783/924|+50|-51|101 | Настройки - | 1.8 | 1.7 | 1.6 | 1.5 | 1.2
26.03.2024 | 04:47:21 | |47.26%|784/924|+69|-77|146 | Настройки - | 1.2 | 1.5 | 1.6 | 1.7 | 1.9
26.03.2024 | 04:47:30 | |50.54%|785/924|+47|-46|93 | Настройки - | 1.9 | 1.7 | 1.6 | 1.5 | 1.2
26.03.2024 | 04:47:41 | |47.26%|786/924|+69|-77|146 | Настройки - | 1.2 | 1.5 | 1.6 | 1.7 | 2
26.03.2024 | 04:47:50 | |51.22%|787/924|+42|-40|82 | Настройки - | 2 | 1.7 | 1.6 | 1.5 | 1.2
26.03.2024 | 04:48:01 | |47.45%|788/924|+65|-72|137 | Настройки - | 1.2 | 1.5 | 1.6 | 1.8 | 1.9
26.03.2024 | 04:48:10 | |48.57%|789/924|+51|-54|105 | Настройки - | 1.9 | 1.8 | 1.6 | 1.5 | 1.2
26.03.2024 | 04:48:21 | |47.45%|790/924|+65|-72|137 | Настройки - | 1.2 | 1.5 | 1.6 | 1.8 | 2
